I,66658452.54
I,66658485.9
I,66658519.21
I,66658650.8
I,66658816.97
I,66658966.72
I,66659128.23
I,66659297.43
I,66659446.5
I,66659604.67
I,66659772.95
I,66659927.67
I,66660090.11
I,66660258.3
I,66660425.61
I,66660662.22
I,66660866.05
I,66661032.92
I,66661214.14
I,66661393.42
I,66661572.16
I,66661753
I,66661920.24
I,66662094.9
I,66662266.53
I,66662441.95
I,66662626.37
I,66662823.68
I,66663006.46
I,66663171.69
I,66663343.77
I,66663525.9
I,66663729.19
I,66663915.51
I,66664086.72
I,66664256.93
I,66664431.19
I,66664618.76
I,66664792.82
I,66664975.12
I,66665137.24
I,66665627.96
I,66665660.89
E,66666236.11
E,66671778.83
E,66672266.94
E,66672300.03
E,66672333.32
E,66672366.34
E,66672399.39
E,66672427.89
E,66672461.02
E,66672493.96
E,66672522.59
E,66672552.47
E,66672585.52
E,66672618.57
E,66672651.8
E,66672684.81
E,66672717.9
E,66672751
E,66672779.88
E,66672812.86
E,66672842.53
E,66672875.52
E,66672908.56
E,66672941.79
E,66672974.87
E,66673007.88
E,66673039.24
E,66673072.29
E,66673100.98
E,66673133.99
E,66673167.1
E,66673200.24
E,66673233.31
E,66673266.6
E,66673299.62
E,66673332.83
E,66673366.04
E,66673394.78
E,66673427.84
E,66673460.9
E,66673490.34
E,66673519
E,66673552.01
E,66673585
E,66673618.01
E,66673651.21
E,66673684.3
E,66673717.32
E,66673750.49
E,66673780.58
E,66673813.53
E,66673846.62
E,66673880.04
E,66673909.72
E,66673942.72
E,66673975.82
E,66674004.35
E,66674037.35
E,66674070.59
E,66674103.72
E,66674132.22
E,66674165.29
E,66674198.23
E,66674231.27
E,66674264.6
E,66674297.66
E,66674330.71
E,66674364.04
E,66674393.7
E,66674426.75
E,66674459.98
E,66674488.95
E,66674520
E,66674553.31
E,66674586.44
E,66674620.1
E,66674649.15
E,66674682.2
E,66674715.24
E,66674748.72
E,66674778.38
E,66674811.43
E,66674844.48
E,66674877.82
E,66674910.99
E,66674943.96
E,66674977.36
E,66675010.36
E,66675043.44
E,66675076.47
E,66675105.04
E,66675138.15
E,66675167.88
E,66675200.91
E,66675234.04
E,66675267.11
E,66675300.21
E,66675328.65
E,66675358.76
E,66675391.78
E,66675424.78
E,66675457.92
E,66675491.05
E,66675524.13
E,66675557.29
E,66675590.31
E,66675623.39
E,66675656.47
E,66675689.55
E,66675722.85
E,66675756.01
E,66675788.97
E,66675822.04
E,66675855.3
E,66675888.35
E,66675921.34
E,66675954.7
E,66675984.29
E,66676017.57
E,66676050.6
E,66676083.69
E,66676116.9
E,66676149.91
E,66676182.99
E,66676211.48
E,66676244.54
F,66676632.87
I,66677146.25
I,66678942.92
I,66679240.26
I,66679461.9
I,66679664.58
I,66679865.79
I,66680056.46
I,66680260.58
I,66680478.63
I,66680687.62
I,66680904.17
I,66681128.73
I,66681328.14
I,66681549.86
E,66683881.48
I,66684466.74
I,66684711.42
I,66684872.26
I,66685034.74
I,66685213.98
I,66685381.71
I,66685550.87
I,66685726.73
I,66685897.24
I,66686079.19
I,66686232.27
I,66686394.56
I,66686566.54
I,66686742.82
I,66686920.23
I,66687086.41
I,66687255.64
I,66687416.81
I,66687908.16
I,66687936.97
I,66687970.06
I,66687999.68
I,66688032.69
I,66688065.92
I,66688160.09
I,66688337.19
I,66688513.68
I,66688693.9
I,66688863.18
I,66689030.36
I,66689201.08
I,66689382.96
I,66689542.66
I,66689702.02
I,66689876.42
I,66690065.41
I,66690234.94
I,66690428.38
I,66690610.6
I,66690776.82
I,66690965.7
I,66691139.94
I,66691324.77
I,66691499.01
I,66691681.6
I,66691862.25
I,66692070.21
I,66692263.44
I,66693386.53
I,66693593.91
I,66693758.82
I,66693931.92
I,66694111.69
I,66694303.08
I,66694496.45
I,66694684.83
I,66694852.03
I,66695034.2
I,66695203.51
I,66695384.28
I,66695549.63
I,66695693.08
I,66695869.31
I,66696043.4
I,66696218.44
I,66696547.19
I,66696738.46
I,66696899.11
I,66697109.61
I,66697599.54
I,66697632.74
I,66697665.73
I,66697699.28
I,66697732.3
I,66697766.67
I,66697881.68
I,66698060.47
I,66698232.22
I,66698403.46
I,66698580.7
I,66698767.03
I,66698954.41
I,66699128.65
I,66699304.83
I,66699487.22
I,66699685.3
I,66699868.9
I,66700062.84
I,66700261.8
I,66700463.19
I,66700667.66
I,66700859.05
I,66701071.53
I,66701264.95
I,66701461.35
I,66701651.3
I,66701846.89
I,66702037.54
I,66702214.72
I,66702380.92
I,66702559.23
I,66702741.49
I,66702930.91
I,66703110.84
I,66703287.4
I,66703480.77
I,66703658.11
I,66704006.54
I,66704199.95
I,66704384.27
I,66704563.05
I,66704768.09
I,66704951.3
I,66705123.62
E,66705290.36
E,66710195.92
E,66710684.04
E,66710717.21
E,66710750.4
E,66710783.44
E,66710816.49
E,66710849.54
E,66710882.6
E,66710915.67
E,66710948.74
F,66728861.58
I,66729382.07
I,66731045.12
I,66731511.53
I,66733261.85
I,66733498.82
I,66733765.09
I,66734009.38
I,66734257.19
I,66734494.95
I,66734717.49
I,66734931.78
I,66735163.42
I,66735467.87
I,66735755.92
I,66736642.25
I,66737691.53
I,66737974.84
I,66738222.2
I,66738501.59
E,66738825.72
F,66740160.49
I,66740977.75
I,66741212.98
I,66741444.65
I,66741625.93
I,66741794.18
I,66741957.95
I,66742113.45
I,66742255.42
I,66742598.07
I,66742760.12
I,66742911.14
I,66743060.24
I,66743217.98
I,66743384.54
E,66744013.04
F,66746913.54
I,66747967.81
I,66748179.89
I,66748356.13
I,66748539.44
I,66748708.76
I,66748882.94
I,66749063.24
I,66749261.9
I,66749415.78
I,66749591.01
I,66749770.25
I,66749945.55
I,66750124.83
I,66750296.09
I,66750455.16
I,66750612.04
I,66751101.61
I,66751134.6
I,66751238.78
I,66751409.02
I,66751586.28
I,66751757.54
I,66751917.12
I,66752077.88
I,66752235.92
I,66752386.11
I,66752562.3
I,66752736.49
I,66752920.83
I,66753090.59
I,66753270.27
I,66753452.63
I,66753630.87
I,66753817.6
I,66754009.04
I,66754173.84
I,66754353.1
I,66754520.72
I,66754693.54
I,66754860.7
I,66755059.15
I,66755233.38
I,66755448.96
I,66755661.48
I,66755883.06
I,66756073.4
I,66756248.72
I,66756426.94
I,66756611.3
I,66756791.51
I,66756980.93
I,66757168.28
I,66757372.11
I,66757724.21
I,66757860.31
I,66758042.36
E,66758421.61
E,66766899.96
E,66767546.43
E,66767720.82
F,66769214.82
I,66772909.48
I,66773096.46
I,66773335.04
I,66773556.53
I,66773779.21
I,66773992.83
I,66774187.14
I,66774528.63
I,66774701.79
I,66774863.96
I,66775024.12
I,66775191.33
I,66775361.66
I,66775571
I,66775758.4
I,66775939.7
I,66776125
E,66776996.48
E,66782546.39
F,66782998.94
F,66785405.49
I,66786924.34
F,66788386.83
F,66788933.81
I,66789219.75
I,66789406.12
I,66789580.93
I,66789741.84
I,66789912.5
I,66790082
E,66790542.92
E,66799653.88
E,66800142.82
E,66800175.83
E,66800208.92
E,66800237.68
E,66800267.37
E,66800300.36
E,66800333.5
E,66800366.49
E,66800399.81
E,66800432.84
E,66800465.91
E,66800499.06
E,66800532.19
E,66800565.21
E,66800598.43
E,66800628.34
E,66800661.39
E,66800694.44
E,66800727.8
E,66800760.81
E,66800793.95
E,66800826.96
E,66800860.02
E,66800893.17
E,66800926.18
E,66800959.28
E,66800987.81
E,66801020.84
E,66801053.88
E,66801087.05
E,66801120.24
E,66801153.46
E,66801186.5
E,66801219.78
E,66801252.85
E,66801285.84
E,66801318.92
E,66801352.1
E,66801385.14
E,66801418.3
E,66801451.46
E,66801484.49
E,66801517.68
E,66801550.69
E,66801583.73
E,66801616.9
E,66801649.96
E,66801683.01
E,66801713.95
E,66801747.76
E,66801780.84
E,66801814.07
E,66801847.14
E,66801880.2
E,66801913.27
E,66801946.34
E,66801979.48
E,66802012.56
E,66802045.84
E,66802078.92
E,66802111.96
E,66802145.01
E,66802178.06
E,66802206.62
E,66802239.68
E,66802272.76
E,66802305.89
E,66802339
E,66802372.06
E,66802405.2
E,66802438.32
E,66802471.48
E,66802504.54
E,66802537.65
E,66802566.18
E,66802599.08
E,66802632.19
E,66802665.34
E,66802694.13
E,66802727.17
E,66802760.22
E,66802789.89
E,66802823
E,66802856.14
E,66802889.2
E,66802922.27
E,66802955.56
E,66802988.52
E,66803021.56
E,66803055.01
E,66803084.72
E,66803117.82
E,66803150.85
E,66803182.11
E,66803215.68
E,66803248.7
E,66803281.79
E,66803310.31
E,66803343.37
E,66803376.37
E,66803409.51
E,66803442.55
E,66803475.65
E,66803508.84
E,66803541.98
E,66803575.24
E,66803608.29
E,66803641.48
E,66803675.01
E,66803704.44
E,66803737.51
E,66803770.52
E,66803803.83
E,66803837.25
E,66803870.46
E,66803904.83
E,66803937.89
E,66803970.92
E,66804004.08
E,66804037.35
E,66804070.37
E,66804103.42
E,66804136.46
E,66804165.06
E,66804198.11
E,66804227.87
E,66804260.83
E,66804294.21
E,66804327.16
E,66804360.28
E,66804393.61
F,66804852.79
I,66805705.84
I,66805933.52
I,66806146.59
I,66806306.16
I,66806487.48
I,66806673.78
I,66806865.23
I,66807058.56
I,66807226.59
I,66807403.02
I,66807581.63
I,66807754.88
I,66807928.88
I,66808100.98
I,66808286.31
I,66808466.66
I,66808662.07
I,66808851.37
I,66809028.7
I,66809212.98
I,66809395.3
I,66809559.48
I,66809725.68
I,66809908.94
I,66810099.3
I,66810288.7
I,66810468.95
I,66810639.59
I,66810820.47
I,66810995.62
I,66811173.04
I,66811378.44
I,66811537.56
I,66811719.45
I,66811894.2
I,66812069.73
I,66812246.69
I,66812427.02
I,66812611.33
I,66812782.58
I,66812950.77
I,66813116.9
E,66815152.87
F,66819016.2
I,66820517.34
I,66820786.83
I,66820977.23
I,66821150.48
I,66821336.82
I,66821523.12
I,66821708.49
I,66821881.72
I,66822062.96
I,66822382.25
I,66822568.61
I,66822735.81
I,66822915.1
I,66823095.04
I,66823281.7
I,66823464.03
I,66823639.27
I,66823821.85
I,66823996.54
I,66824181.18
I,66824339.33
I,66824516.63
I,66824711.68
E,66825124.95
I,66827466.16
E,66830425.2
F,66832164.94
I,66833741.7
I,66833927.71
I,66834093.84
I,66834244.25
I,66834411.96
I,66834581.93
I,66834745.84
I,66834929.14
I,66835100.36
I,66835281.65
I,66835481.09
E,66835817.46
F,66838741.45
E,66839906.8
F,66846518.17
I,66847478.55
I,66847647.19
I,66847838.63
I,66847998.81
I,66848175.99
I,66848340.08
I,66848494.34
I,66848667.53
I,66848846.57
I,66849011.52
I,66849187.24
I,66849358.52
I,66849527.73
I,66849692.29
I,66849818.78
I,66849994.1
I,66850187.43
I,66850365.66
I,66850549.48
I,66850696.05
I,66850858.28
I,66851009.4
I,66851175.48
E,66851627.72
F,66880390.71
I,66881064.55
I,66881256.26
I,66881428.52
I,66881589.3
I,66881755.19
I,66881915.75
I,66882093.93
I,66882266.19
I,66882434.23
I,66882604.6
I,66882784.88
I,66882936.96
I,66883105.89
I,66883276.4
I,66883448.63
I,66883606.75
I,66883773.99
I,66883961.29
E,66884756.01
F,66887102.81
I,66887638.62
I,66887973.09
I,66888130.16
E,66888832.26
F,66896232.15
I,66898062.32
I,66898227.52
I,66898418.88
I,66898586.33
I,66898748.22
I,66898913.43
I,66899092.29
I,66899270.69
I,66899436.16
I,66899600.37
I,66899771.52
I,66899934.72
I,66900122.71
I,66900294.27
I,66900469.06
I,66900633.73
I,66900807.86
I,66900958.8
I,66901120.18
I,66901292.13
I,66901473.84
I,66901660.06
I,66901831.35
I,66902036.63
I,66902207.97
I,66902389.26
I,66902569.55
I,66902737.74
I,66902907.02
I,66903090.29
I,66903275.65
I,66903450.87
I,66903636.76
I,66903808.42
I,66903973.64
I,66904134.85
I,66904295.95
I,66904462.09
I,66904641.31
I,66904830.78
I,66905006.84
I,66905180.29
I,66905392.83
I,66905552.19
I,66905736.24
E,66906047.13
F,66915051.12
F,66919678.2
E,66922993.96
E,66923371.58
E,66923588.15
E,66923806.66
E,66924080.67
E,66924318.22
E,66924539.94
E,66924765.54
